id,name,dealer_type,priority,address,city,state,country,country_code,continent,phone,email,website,latitude,longitude,linkedin_url,linkedin_scanned_at,notes,created_at,updated_at
634,DJI Special Zone SIS Store (Nanjing Feiyue Jinchang Book City Store),Retail Store,low,"No. A-1-7, 1st Floor, Jinchang Book City, No. 699, Zhujiang Road, Xuanwu District",Nanjing,Jiangsu Province,China,CN,Asia,18851048372,,,32.035567,118.793423,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:10:06.233+00
635,DJI Authorized Experience Store (Zhengzhou Yintai Financial Island),Retail Store,low,"Room CL1012, 1st Floor, Area 4, Yintai Financial Island, Jinshui District",Zhengzhou,Henan Province,China,CN,Asia,18538591993,459323947@qq.com,,34.812134,113.734634,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
636,DJI Authorized Experience Store (Shenyang Huangcheng Henglong),Retail Store,low,"No. 128, Zhongjie Road, Shenhe District, 1st Floor, Huangcheng Henglong Plaza, 157-1",Shenyang,Liaoning Province,China,CN,Asia,15940170226,,,41.8025,123.45463,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:10:06.439+00
637,DJI Special Zone SIS Store (Weifang Wansheng Health Workshop Store),Retail Store,low,"No. 2699, Fushou East Street, Kuiwen District, 1st Floor, A027, DJI Authorized Experience Store",Weifang,Shandong Province,China,CN,Asia,15653640047,wfsqdz@163.com,,36.722359,119.188244,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
638,DJI Authorized Experience Store (Nanjing Jiangning Longwan Tianjie),Retail Store,low,"Shop 1F-22a22b, Longhu Longwan Tianjie, No. 199, Tanyuan West Road, Dongshan Street",Nanjing,Jiangsu Province,China,CN,Asia,18100605296,wangjianan@feishangkeji.cn,,31.94054,118.836927,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
639,DJI Special Zone SIS Store (Kunming Baiteng Digital Plaza Jiani Trend Store),Retail Store,low,"B Building, Baiteng Digital Plaza, Yuantong North Road",Kunming,Yunnan Province,China,CN,Asia,13688717846,,,25.057582,102.706036,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:10:06.764+00
640,DJI Authorized Experience Store (Yangjiang Baili Plaza),Retail Store,low,"No. 3, Dongfeng 1st Road, Jiangcheng District, 1st Floor, Shop 1021",Yangjiang,Guangdong Province,China,CN,Asia,19200593084,18985483028@163.com,,21.856066,111.959916,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
641,DJI Authorized Experience Store (Beijing Financial Street Shopping Center),Retail Store,low,"No. 2, Jinchengfang Street, Xicheng District, B1 Floor, B133, DJI",Beijing,Beijing,China,CN,Asia,15601117791,1776491685@qq.com,,39.91,116.36,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
642,DJI Authorized Experience Store (Tianjin K11),Retail Store,low,"Shop L112, Tianjin K11 Select Shopping Art Center",Tianjin,Tianjin,China,CN,Asia,(022)65170185,,,39.036183,117.702328,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:10:07.082+00
643,DJI Authorized Experience Store (Zhangjiagang Manbat),Retail Store,low,"No. 88, Hexi Road, Zhangjiagang City, 1st Floor, 1115, Manbat Shopping Plaza",Suzhou,Jiangsu Province,China,CN,Asia,19951149535,lulu.li@xgngroup.cn,,31.860845,120.545521,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
644,DJI Authorized Experience Store (Xi'an CityOn Xidi Port),Retail Store,low,"L1-007 & L2-006, CityOn Xidi Port (Xi'an) Shopping Center, Weiyang District, Xi'an",Xi'an,Shaanxi Province,China,CN,Asia,18192129527,,,34.344013,108.952622,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:23.174+00
645,DJI Authorized Store (Hefei Brain Power Store),Retail Store,low,"1B03/1A04, 1st Floor, 162 Jinzhai Road, Baohe District",Hefei,Anhui Province,China,CN,Asia,"18301810130,18156036387",3247453274@qq.com,,31.851479,117.27887,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
646,DJI Authorized Experience Store (Zhongshan Baihui Times),Retail Store,low,"Shop 1F058-059, Area 1, Baihui Times Plaza, 43 Beixiu Road, Xiaolan Town, Zhongshan",Zhongshan,Guangdong Province,China,CN,Asia,18508135685,1075003516@qq.com,,22.689158,113.223888,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
647,DJI Authorized Experience Store (Shanghai Hongqiao International Airport),Retail Store,low,"D20-22, Departure Restricted Area, Terminal 2, Hongqiao Airport, 1 Shenda Road, Minhang District",Shanghai,Shanghai,China,CN,Asia,13002175507,miusiheng@mc2.cn,,31.2,121.33,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
648,DJI Authorized Store (Anyang Huafu Plaza Store),Retail Store,low,"102, 1st Floor, 10 meters east of the intersection of Zhonghua Road and Delong Street, Wenfeng District",Anyang,Henan Province,China,CN,Asia,18937260333,68761128@qq.com,,36.088,114.3968,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
649,DJI Authorized Experience Store (Hangzhou Xixi Longhu Tianjie),Retail Store,low,"Shop A-1F-08, L1, 1001 Yuhangtang Road, Xihu District",Hangzhou,Zhejiang Province,China,CN,Asia,13626629944,1324007520@qq.com,,30.3,120.07,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
650,DJI Authorized Experience Store (Liuzhou Wanda in the City Center),Retail Store,low,"1061, 1st Floor, 256 Donghuan Avenue, Chengzhong District",Liuzhou,Guangxi Zhuang Autonomous Region,China,CN,Asia,"18178240961,0772-8802667",362081055@qq.com,,24.329505,109.441824,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
651,DJI Authorized Counter (Harbin Hongjun Street Store),Retail Store,low,"124 Hongjun Street, Nangang District, HSBC Camera",Harbin,Heilongjiang Province,China,CN,Asia,13936246317,,,45.760117,126.636463,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:24.198+00
652,DJI Authorized Experience Store (Xiamen Siming SM),Retail Store,low,"B201, 2nd Floor, Sapphire Pavilion, SM New Life Plaza, 399 Jiahe Road, Siming District",Xiamen,Fujian Province,China,CN,Asia,0592-5602922；18159283995,,,24.499931,118.125313,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:24.3+00
653,DJI Authorized Store (Wuhan Minzhong Paradise Store),Retail Store,low,"L1-03, 704 Zhongshan Avenue, Jianghan District, New Minzhong Paradise",Wuhan,Hubei Province,China,CN,Asia,13545104728,20138600@qq.com,,30.576349,114.28752,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
654,DJI Authorized Experience Store (Yili Global Harbor),Retail Store,low,"120 Ahmaitjiang Road, Yining, Ili Kazakh Autonomous Prefecture",Ili Kazakh Autonomous Prefecture,Xinjiang Uygur Autonomous Region,China,CN,Asia,15899109512,320232404@qq.com,,43.925285,81.308467,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
655,DJI Authorized Experience Store (Shiyan Wushang Mall),Retail Store,low,"1B-22, 1st Floor, 1 Renmin North Road, Maojian District",Shiyan,Hubei Province,China,CN,Asia,"19371962936,0719-8655568",zhaoyangchen@mc2.cn,,32.652311,110.786081,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
656,DJI Hasselblad Concept Store (Harbin Zhuozhan),Retail Store,low,"1-006, Block B, Zhuozhan Shopping Center, 99 Shanghai Street, Daoli District",Harbin,Heilongjiang Province,China,CN,Asia,18246126256,,,45.757727,126.605634,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:24.693+00
657,DJI Authorized Experience Store (Nantong Hai'an Wanda),Retail Store,low,"1001, 1st Floor, 160 Huanghai Avenue, Hai'an City",Nantong,Jiangsu Province,China,CN,Asia,15371957299,wangwencheng@feishangkeji.cn,,32.517437,120.447057,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
658,DJI Authorized Store (Guangzhou Guangbai Department Store Beijing Road Store),Retail Store,low,"8th Floor, Old Wing, 295 Beijing Road, Yuexiu District",Guangzhou,Guangdong Province,China,CN,Asia,13533190133,,,23.12347,113.26878,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:24.875+00
659,DJI Authorized Experience Store (Ma'anshan Golden Eagle),Retail Store,low,"F-1033-D, 1F, Golden Eagle Shopping Center, Huashan District",Ma'anshan,Anhui Province,China,CN,Asia,13645193005,zhangyunfan@feishangkeji.cn,,31.687581,118.504322,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
660,DJI Authorized Store (Shenyang Huaqiang Electronic World Store),Retail Store,low,"DJI, 1st Floor (Door 2), Huaqiang Plaza, Sanhao Street, Heping District",Shenyang,Liaoning Province,China,CN,Asia,18640100989,,,41.762735,123.426918,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:25.091+00
661,DJI Authorized Experience Store (Beijing Xiangyun Town),Retail Store,low,"7-103, North Area, COFCO Town, Shunyi District",Beijing,Beijing,China,CN,Asia,1069499101,1874813147@qq.com,,40.519,116.3149,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
662,DJI Authorized Store (Jiangyin Renmin Middle Road Store),Retail Store,low,"31 Renmin Middle Road, Chengjiang Street, Jiangyin City",Wuxi,Jiangsu Province,China,CN,Asia,13815282180,312915446@qq.com,,31.904433,120.276786,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
663,DJI Authorized Experience Store (Changchun Eurasia Mall),Retail Store,low,"82 Donghai Street, 1st Floor, Eurasia Mall, 5178 Chaoyang District",Changchun,Jilin Province,China,CN,Asia,13654492199,,,43.843615,125.246521,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:25.358+00
664,DJI Authorized Experience Store (Nanchang Honggutan Wanda),Retail Store,low,"01-1077, A Zone, Nanchang Honggutan Wanda Plaza, Nanchang City",Nanchang,Jiangxi Province,China,CN,Asia,17336202349,2476256179@gq.com,,28.697661,115.855389,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
665,DJI Authorized SIS Store (Jiaxing City North Road Store),Retail Store,low,"139 Chengbei Road, Xinjia Street, Nanhu District",Jiaxing,Zhejiang Province,China,CN,Asia,15888330606,525473812@qq.com,,30.768852,120.745111,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
666,DJI Authorized Store (Guangzhou Zhongcheng Digital Plaza Store),Retail Store,low,"106, 560 Tianhe Road, Tianhe District",Guangzhou,Guangdong Province,China,CN,Asia,"02038808537,18027340634",775435863@qq.com,,23.139034,113.344148,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
667,DJI Authorized Experience Store (Shanghai Xinye Taikoo Hui),Retail Store,low,"L390DJI, 3rd Floor, 288 Shimen Road 1, Jing'an District",Shanghai,Shanghai,China,CN,Asia,13122627192,,,31.228504,121.463251,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:25.737+00
668,DJI Authorized Experience Store (Ningbo Tianyi JD Mall),Retail Store,low,"JD Mall, 181 Zhongshan East Road, Haishu District",Ningbo,Zhejiang Province,China,CN,Asia,13064160913,zhaoyao.65@jd.con,,29.871722,121.555498,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
669,DJI Authorized Experience Store (Hangzhou Olympic Sports Impression City),Retail Store,low,"L1-21, 1st Floor, 1408 Feihong Road, Xiaoshan District",Hangzhou,Zhejiang Province,China,CN,Asia,0571-87176718,,,30.223979,120.253391,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:25.945+00
670,DJI Authorized Experience Store (Chongqing Halo Shopping Park),Retail Store,low,"LG-06b, C Building, 118 Hu彩 Road, Liangjiang New Area",Chongqing,Chongqing,China,CN,Asia,023-60367151,,,29.653771,106.531583,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:26.052+00
671,DJI Authorized Experience Store (Shanghai Jiangqiao Wanda),Retail Store,low,"L1-1084, 1086A, 1051 Jinsha Jiangxi Road, Jiading District",Shanghai,Shanghai,China,CN,Asia,"69982097,13127569096",fhjiangqiaowanda@fhql.com,,31.24,121.3,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
672,DJI Authorized Experience Store (Dongguan Junshang),Retail Store,low,"1007-1, 93 Dongzong Avenue",Dongguan,Guangdong Province,China,CN,Asia,"0755-22226070,18929256236",zhangke@hengweixin.com.cn,,23.03879,113.77254,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
673,DJI Authorized Experience Store (Zibo Wanxianghui),Retail Store,low,"L135, 1st Floor, 66 Jinjing Avenue, Zhangdian District",Zibo,Shandong Province,China,CN,Asia,15866291693,,,36.803011,118.060685,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:26.325+00
674,DJI Authorized Experience Store (Foshan Yingyue Lake Huanyu City),Retail Store,low,"F1-L125DJI, 18 Guilan Middle Road, Nanhai District",Foshan,Guangdong Province,China,CN,Asia,18202082082,361903774@qq.com,,23.03924,113.05796,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.691+00
675,DJI Authorized Store (Zoucheng Pedestrian Street Store),Retail Store,low,"1st Floor, 1 Taiping West Road, Gangshan Street, Zoucheng City Public Water Service",Jining,Shandong Province,China,CN,Asia,19653705588,,,35.41,116.98,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:26.518+00
676,DJI Authorized Store (Chengdu Digital Plaza Te Wang Store),Retail Store,low,"E15A, 1st Floor, 1 Renmin South Road, Wuhou District, Times Digital Plaza",Chengdu,Sichuan Province,China,CN,Asia,13980983260,,,30.63325,104.066815,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:26.618+00
677,DJI Authorized SIS Store (Dalian Liaoning Street Store),Retail Store,low,"48-7 Liaoning Street, Jinpu New District",Dalian,Liaoning Province,China,CN,Asia,15998480592,3509113805@qq.com,,39.051466,121.779668,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.835+00
678,DJI Authorized Store (Xining Victory Road Electronics Market Store),Retail Store,low,"1-33, West Hall, Computer Electronics Market, 18 Shengli Road, Chengxi District",Xining,Qinghai Province,China,CN,Asia,13997042080,,,36.62828,101.76588,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:26.825+00
679,DJI Authorized Experience Store (Wuxi Henglong Plaza),Retail Store,low,"B1-110-2 DJI, Henglong Plaza, 1 Renmin Middle Road, Liangxi District",Wuxi,Jiangsu Province,China,CN,Asia,19941712397,,,31.575007,120.296935,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:26.904+00
680,DJI Authorized Experience Store (Yinchuan New Hundred Center),Retail Store,low,"001CF1013, 1st Floor, 97 Xinhua East Street, Xingqing District",Yinchuan,Ningxia Hui Autonomous Region,China,CN,Asia,17752318448,17752318448@189.com,,38.46,106.28,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.835+00
681,DJI Authorized Experience Store (Jinan Wanxiang City),Retail Store,low,"LG213, LG2, 11111 Jing Shi Road, Lixia District",Jinan,Shandong Province,China,CN,Asia,0531-88950327/13589573219,,,36.666628,117.076409,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:27.09+00
682,DJI Authorized Counter (Xuzhou New Century Paradise Store),Retail Store,low,"106, 107, 1st Floor, Comprehensive Building, 4 Fuxing South Road, New Century Paradise",Xuzhou,Jiangsu Province,China,CN,Asia,17721762988,,,34.253571,117.206306,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:27.19+00
683,DJI Authorized SIS Store (Xi'an Western Electronic Mall Store),Retail Store,low,"1A315-1A320, 18 Electronic Road, Yanta District, Saige Electronic Market",Xi'an,Shaanxi Province,China,CN,Asia,15802983611,729089310@qq.com,,34.22,108.92,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.835+00
684,DJI Authorized Experience Store (Beijing JD Mall South Third Ring),Retail Store,low,"1, 6 Nanyuan Road, Fengtai District, JD Mall (Beijing South Third Ring Store), 1st Floor",Beijing,Beijing,China,CN,Asia,19990707367,liuweiguang.15@jd.com,,39.5105,116.2343,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.835+00
685,DJI Authorized Experience Store (Zhengzhou Tan Shili),Retail Store,low,"L167z, 1st Floor, Tan Shili Shopping Center, Intersection of Longhai Road and Tongbai Road, Zhongyuan District",Zhengzhou,Henan Province,China,CN,Asia,15738409299,,,34.735517,113.616353,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:27.475+00
686,DJI Authorized Experience Store (Nanjing Golden Eagle World),Retail Store,low,"F1-00488 DJI, 888 Yingtian Avenue, Jianye District",Nanjing,Jiangsu Province,China,CN,Asia,17314407068，025-86533821,nj_hxjy_dji@xgngroup.cn,,32.0261,118.735,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.835+00
687,DJI Authorized Experience Store (Shanghai iapm Huanmao),Retail Store,low,"116, LG1, 999 Huaihai Middle Road, Shanghai",Shanghai,Shanghai,China,CN,Asia,021-64158059/13122034265,,,31.21668,121.458598,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:27.66+00
688,DJI Authorized Experience Zone (Zhengzhou Guomao 360),Retail Store,low,"A119, 1st Floor, Guomao 360 Store, 1 Huayuan Road, Jinshui District",Zhengzhou,Henan Province,China,CN,Asia,15294625815,15294625815@163.com,,34.784946,113.680122,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.835+00
689,DJI Authorized Experience Store (Jinan Guihe Shopping Center),Retail Store,low,"B08A, 1st Floor, 1 Tiantitan Street, Lixia District",Jinan,Shandong Province,China,CN,Asia,18353137925,,,36.664651,117.025959,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:27.847+00
690,DJI Authorized SIS Store (Hangzhou Yigao Plaza Chongwang Store),Retail Store,low,"29 Huanggushan Road, Xihu District, Yigao Digital, Glass Room 7",Hangzhou,Zhejiang Province,China,CN,Asia,15158876469/18757145218,,,30.281589,120.139786,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:27.95+00
691,DJI Authorized Store (Luzhou Wine City Paradise),Retail Store,low,"14 Main Entrance, 1st Floor,  Spring Scenery Road, Wine City Paradise",Luzhou,Sichuan Province,China,CN,Asia,18284472040,,,28.883185,105.424566,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:28.028+00
692,DJI Authorized Experience Store (Shanghai Wanxiang City),Retail Store,low,"L520a, 5th Floor, 1599 Wuzhong Road, Minhang District",Shanghai,Shanghai,China,CN,Asia,021-54331657,,,31.18,121.38,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:28.129+00
693,DJI Authorized Experience Store (Harbin Nangang Yuanda),Retail Store,low,"5F-B14, 378 Gogol Street, Nangang District",Harbin,Heilongjiang Province,China,CN,Asia,18724512007,,,45.760565,126.643868,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:11:28.215+00
694,DJI Authorized Experience Store (Jincheng Wanda),Retail Store,low,"Wanda Plaza L1-1059A/B, Baishui East Street, Jincheng City, Shanxi Province",Jincheng City,Shanxi Province,China,CN,Asia,13233331803,623416592@qq.com,,35.478157,112.886768,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.835+00
695,DJI Authorized Experience Store (Nanning Qingxiu Wanda),Retail Store,low,"Shop 1005, 1st Floor, Qingxiu Wanda Plaza, No. 118, Dongge Road Extension Line, Nanning City, Guangxi Zhuang Autonomous Region",Nanning City,Guangxi Zhuang Autonomous Region,China,CN,Asia,"0771-4881345, 18154543978",1524564489@qq.com,,22.836793,108.375923,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.835+00
696,DJI Authorized Experience Store (Kunming Century Jin Yuan Shopping Center),Retail Store,low,"Shop B-1022, 1023B, No. 1, Jinyuan Avenue, Guandu District, Kunming City, Yunnan Province",Kunming City,Yunnan Province,China,CN,Asia,15368714212,1249500810@qq.com,,24.983597,102.768917,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.835+00
697,DJI Authorized SIS Store (Shaoxing Diyang Road Store),Retail Store,low,"Room 1009, Building 1, Lantian Commercial Center, Diyang Road, Keqiao District, Shaoxing City, Zhejiang Province",Shaoxing City,Zhejiang Province,China,CN,Asia,15957503032,786949114@qq.com,,30.084848,120.485937,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:35:45.835+00
698,DJI Authorized Experience Store (Foshan Qian Deng Lake Huanyu City),Retail Store,low,"Shop L125, 1st Floor, Zhonghai Huanyu City, No. 18, Guilan Middle Road, Nanhai District, Foshan City, Guangdong Province",Foshan City,Guangdong Province,China,CN,Asia,13380513539,,,23.045078,113.156794,,,,2026-03-21 13:37:16.411471+00,2026-03-21 14:12:52.113+00
